iso_code,continent,location,date,new_cases,new_deaths
UKR,Europe,Ukraine,3/25/2020,11,0
UKR,Europe,Ukraine,3/26/2020,29,1
UKR,Europe,Ukraine,3/27/2020,43,1
UKR,Europe,Ukraine,3/28/2020,62,0
UKR,Europe,Ukraine,3/29/2020,93,3
UKR,Europe,Ukraine,3/30/2020,107,1
UKR,Europe,Ukraine,3/31/2020,62,2
UKR,Europe,Ukraine,4/1/2020,69,2
UKR,Europe,Ukraine,4/2/2020,245,7
UKR,Europe,Ukraine,4/3/2020,10,0
UKR,Europe,Ukraine,4/4/2020,183,3
UKR,Europe,Ukraine,4/5/2020,109,5
UKR,Europe,Ukraine,4/6/2020,155,4
UKR,Europe,Ukraine,4/7/2020,68,6
UKR,Europe,Ukraine,4/8/2020,143,7
UKR,Europe,Ukraine,4/9/2020,206,7
UKR,Europe,Ukraine,4/10/2020,224,5
UKR,Europe,Ukraine,4/11/2020,311,12
UKR,Europe,Ukraine,4/12/2020,308,4
UKR,Europe,Ukraine,4/13/2020,266,10
UKR,Europe,Ukraine,4/14/2020,325,10
UKR,Europe,Ukraine,4/15/2020,270,5
UKR,Europe,Ukraine,4/16/2020,789,18
UKR,Europe,Ukraine,4/17/2020,301,9
UKR,Europe,Ukraine,4/18/2020,644,8
UKR,Europe,Ukraine,4/19/2020,343,8
UKR,Europe,Ukraine,4/20/2020,261,10
UKR,Europe,Ukraine,4/21/2020,415,10
UKR,Europe,Ukraine,4/22/2020,467,13
UKR,Europe,Ukraine,4/23/2020,578,13
UKR,Europe,Ukraine,4/24/2020,477,6
UKR,Europe,Ukraine,4/25/2020,478,8
UKR,Europe,Ukraine,4/26/2020,492,8
UKR,Europe,Ukraine,4/27/2020,392,11
UKR,Europe,Ukraine,4/28/2020,0,0
UKR,Europe,Ukraine,4/29/2020,401,19
UKR,Europe,Ukraine,4/30/2020,456,11
UKR,Europe,Ukraine,5/1/2020,540,0
UKR,Europe,Ukraine,5/2/2020,455,29
UKR,Europe,Ukraine,5/3/2020,550,0
UKR,Europe,Ukraine,5/4/2020,502,9
UKR,Europe,Ukraine,5/5/2020,418,15
UKR,Europe,Ukraine,5/6/2020,366,13
UKR,Europe,Ukraine,5/7/2020,487,11
UKR,Europe,Ukraine,5/8/2020,507,13
UKR,Europe,Ukraine,5/9/2020,504,21
UKR,Europe,Ukraine,5/10/2020,515,15
UKR,Europe,Ukraine,5/11/2020,522,15
UKR,Europe,Ukraine,5/12/2020,416,17
UKR,Europe,Ukraine,5/13/2020,375,17
UKR,Europe,Ukraine,5/14/2020,402,14
UKR,Europe,Ukraine,5/15/2020,422,17
UKR,Europe,Ukraine,5/16/2020,483,27
UKR,Europe,Ukraine,5/17/2020,528,14
UKR,Europe,Ukraine,5/18/2020,433,17
UKR,Europe,Ukraine,5/19/2020,325,21
UKR,Europe,Ukraine,5/20/2020,260,13
UKR,Europe,Ukraine,5/21/2020,354,16
UKR,Europe,Ukraine,5/22/2020,476,15
UKR,Europe,Ukraine,5/23/2020,442,9
UKR,Europe,Ukraine,5/24/2020,432,17
UKR,Europe,Ukraine,5/25/2020,406,12
UKR,Europe,Ukraine,5/26/2020,259,6
UKR,Europe,Ukraine,5/27/2020,339,21
UKR,Europe,Ukraine,5/28/2020,0,0
UKR,Europe,Ukraine,5/29/2020,798,25
UKR,Europe,Ukraine,5/30/2020,822,27
UKR,Europe,Ukraine,5/31/2020,0,0
UKR,Europe,Ukraine,6/1/2020,468,12
UKR,Europe,Ukraine,6/2/2020,668,19
UKR,Europe,Ukraine,6/3/2020,483,8
UKR,Europe,Ukraine,6/4/2020,588,12
UKR,Europe,Ukraine,6/5/2020,553,15
ARE,Asia,United Arab Emirates,12/31/2019,0,0
ARE,Asia,United Arab Emirates,1/1/2020,0,0
ARE,Asia,United Arab Emirates,1/2/2020,0,0
ARE,Asia,United Arab Emirates,1/3/2020,0,0
ARE,Asia,United Arab Emirates,1/4/2020,0,0
ARE,Asia,United Arab Emirates,1/5/2020,0,0
ARE,Asia,United Arab Emirates,1/6/2020,0,0
ARE,Asia,United Arab Emirates,1/7/2020,0,0
ARE,Asia,United Arab Emirates,1/8/2020,0,0
ARE,Asia,United Arab Emirates,1/9/2020,0,0
ARE,Asia,United Arab Emirates,1/10/2020,0,0
ARE,Asia,United Arab Emirates,1/11/2020,0,0
ARE,Asia,United Arab Emirates,1/12/2020,0,0
ARE,Asia,United Arab Emirates,1/13/2020,0,0
ARE,Asia,United Arab Emirates,1/14/2020,0,0
ARE,Asia,United Arab Emirates,1/15/2020,0,0
ARE,Asia,United Arab Emirates,1/16/2020,0,0
ARE,Asia,United Arab Emirates,1/17/2020,0,0
ARE,Asia,United Arab Emirates,1/18/2020,0,0
ARE,Asia,United Arab Emirates,1/19/2020,0,0
ARE,Asia,United Arab Emirates,1/20/2020,0,0
ARE,Asia,United Arab Emirates,1/21/2020,0,0
ARE,Asia,United Arab Emirates,1/22/2020,0,0
ARE,Asia,United Arab Emirates,1/23/2020,0,0
ARE,Asia,United Arab Emirates,1/24/2020,0,0
ARE,Asia,United Arab Emirates,1/25/2020,0,0
ARE,Asia,United Arab Emirates,1/26/2020,0,0
ARE,Asia,United Arab Emirates,1/27/2020,1,0
ARE,Asia,United Arab Emirates,1/28/2020,0,0
ARE,Asia,United Arab Emirates,1/29/2020,0,0
ARE,Asia,United Arab Emirates,1/30/2020,3,0
ARE,Asia,United Arab Emirates,1/31/2020,0,0
ARE,Asia,United Arab Emirates,2/1/2020,0,0
ARE,Asia,United Arab Emirates,2/2/2020,1,0
ARE,Asia,United Arab Emirates,2/3/2020,0,0
ARE,Asia,United Arab Emirates,2/4/2020,0,0
ARE,Asia,United Arab Emirates,2/5/2020,0,0
ARE,Asia,United Arab Emirates,2/6/2020,0,0
ARE,Asia,United Arab Emirates,2/7/2020,0,0
ARE,Asia,United Arab Emirates,2/8/2020,2,0
ARE,Asia,United Arab Emirates,2/9/2020,0,0
ARE,Asia,United Arab Emirates,2/10/2020,0,0
ARE,Asia,United Arab Emirates,2/11/2020,1,0
ARE,Asia,United Arab Emirates,2/12/2020,0,0
ARE,Asia,United Arab Emirates,2/13/2020,0,0
ARE,Asia,United Arab Emirates,2/14/2020,0,0
ARE,Asia,United Arab Emirates,2/15/2020,0,0
ARE,Asia,United Arab Emirates,2/16/2020,0,0
ARE,Asia,United Arab Emirates,2/17/2020,1,0
ARE,Asia,United Arab Emirates,2/18/2020,0,0
ARE,Asia,United Arab Emirates,2/19/2020,0,0
ARE,Asia,United Arab Emirates,2/20/2020,0,0
ARE,Asia,United Arab Emirates,2/21/2020,0,0
ARE,Asia,United Arab Emirates,2/22/2020,2,0
ARE,Asia,United Arab Emirates,2/23/2020,2,0
ARE,Asia,United Arab Emirates,2/24/2020,0,0
ARE,Asia,United Arab Emirates,2/25/2020,0,0
ARE,Asia,United Arab Emirates,2/26/2020,0,0
ARE,Asia,United Arab Emirates,2/27/2020,0,0
ARE,Asia,United Arab Emirates,2/28/2020,6,0
ARE,Asia,United Arab Emirates,2/29/2020,0,0
ARE,Asia,United Arab Emirates,3/1/2020,2,0
ARE,Asia,United Arab Emirates,3/2/2020,0,0
ARE,Asia,United Arab Emirates,3/4/2020,6,0
ARE,Asia,United Arab Emirates,3/6/2020,2,0
ARE,Asia,United Arab Emirates,3/8/2020,16,0
ARE,Asia,United Arab Emirates,3/10/2020,14,0
ARE,Asia,United Arab Emirates,3/11/2020,15,0
ARE,Asia,United Arab Emirates,3/13/2020,11,0
ARE,Asia,United Arab Emirates,3/15/2020,0,0
ARE,Asia,United Arab Emirates,3/16/2020,1,0
ARE,Asia,United Arab Emirates,3/17/2020,12,0
ARE,Asia,United Arab Emirates,3/18/2020,15,0
ARE,Asia,United Arab Emirates,3/19/2020,0,0
ARE,Asia,United Arab Emirates,3/20/2020,27,0
ARE,Asia,United Arab Emirates,3/21/2020,0,0
ARE,Asia,United Arab Emirates,3/22/2020,13,2
ARE,Asia,United Arab Emirates,3/23/2020,0,0
ARE,Asia,United Arab Emirates,3/24/2020,45,0
ARE,Asia,United Arab Emirates,3/25/2020,50,0
ARE,Asia,United Arab Emirates,3/26/2020,85,0
ARE,Asia,United Arab Emirates,3/27/2020,0,0
ARE,Asia,United Arab Emirates,3/28/2020,72,0
ARE,Asia,United Arab Emirates,3/29/2020,63,0
ARE,Asia,United Arab Emirates,3/30/2020,0,0
ARE,Asia,United Arab Emirates,3/31/2020,143,3
ARE,Asia,United Arab Emirates,4/1/2020,53,1
ARE,Asia,United Arab Emirates,4/2/2020,0,0
ARE,Asia,United Arab Emirates,4/3/2020,360,2
ARE,Asia,United Arab Emirates,4/4/2020,0,0
ARE,Asia,United Arab Emirates,4/5/2020,481,2
ARE,Asia,United Arab Emirates,4/6/2020,294,0
ARE,Asia,United Arab Emirates,4/7/2020,277,1
ARE,Asia,United Arab Emirates,4/8/2020,283,1
ARE,Asia,United Arab Emirates,4/9/2020,300,0
ARE,Asia,United Arab Emirates,4/10/2020,331,2
ARE,Asia,United Arab Emirates,4/11/2020,370,2
ARE,Asia,United Arab Emirates,4/12/2020,376,4
ARE,Asia,United Arab Emirates,4/13/2020,387,2
ARE,Asia,United Arab Emirates,4/14/2020,398,3
ARE,Asia,United Arab Emirates,4/15/2020,412,3
ARE,Asia,United Arab Emirates,4/16/2020,432,5
ARE,Asia,United Arab Emirates,4/17/2020,460,0
ARE,Asia,United Arab Emirates,4/18/2020,0,2
ARE,Asia,United Arab Emirates,4/19/2020,477,2
ARE,Asia,United Arab Emirates,4/20/2020,479,4
ARE,Asia,United Arab Emirates,4/21/2020,484,2
ARE,Asia,United Arab Emirates,4/22/2020,490,3
ARE,Asia,United Arab Emirates,4/23/2020,483,6
ARE,Asia,United Arab Emirates,4/24/2020,518,4
ARE,Asia,United Arab Emirates,4/25/2020,525,8
ARE,Asia,United Arab Emirates,4/26/2020,532,0
ARE,Asia,United Arab Emirates,4/27/2020,536,12
ARE,Asia,United Arab Emirates,4/28/2020,490,6
ARE,Asia,United Arab Emirates,4/29/2020,541,7
ARE,Asia,United Arab Emirates,4/30/2020,549,9
ARE,Asia,United Arab Emirates,5/1/2020,552,7
ARE,Asia,United Arab Emirates,5/2/2020,557,6
ARE,Asia,United Arab Emirates,5/3/2020,561,8
ARE,Asia,United Arab Emirates,5/4/2020,564,7
ARE,Asia,United Arab Emirates,5/5/2020,567,11
ARE,Asia,United Arab Emirates,5/6/2020,462,9
ARE,Asia,United Arab Emirates,5/7/2020,546,11
ARE,Asia,United Arab Emirates,5/8/2020,502,8
ARE,Asia,United Arab Emirates,5/9/2020,553,9
ARE,Asia,United Arab Emirates,5/10/2020,624,11
ARE,Asia,United Arab Emirates,5/11/2020,781,13
ARE,Asia,United Arab Emirates,5/12/2020,680,3
ARE,Asia,United Arab Emirates,5/13/2020,783,2
ARE,Asia,United Arab Emirates,5/14/2020,725,3
ARE,Asia,United Arab Emirates,5/15/2020,698,2
ARE,Asia,United Arab Emirates,5/16/2020,747,2
ARE,Asia,United Arab Emirates,5/17/2020,796,4
ARE,Asia,United Arab Emirates,5/18/2020,731,6
ARE,Asia,United Arab Emirates,5/19/2020,832,4
ARE,Asia,United Arab Emirates,5/20/2020,873,3
ARE,Asia,United Arab Emirates,5/21/2020,941,6
ARE,Asia,United Arab Emirates,5/22/2020,894,4
ARE,Asia,United Arab Emirates,5/23/2020,994,4
ARE,Asia,United Arab Emirates,5/24/2020,812,3
ARE,Asia,United Arab Emirates,5/25/2020,781,1
ARE,Asia,United Arab Emirates,5/26/2020,822,3
ARE,Asia,United Arab Emirates,5/27/2020,779,5
ARE,Asia,United Arab Emirates,5/28/2020,883,2
ARE,Asia,United Arab Emirates,5/29/2020,563,3
ARE,Asia,United Arab Emirates,5/30/2020,638,2
ARE,Asia,United Arab Emirates,5/31/2020,726,2
ARE,Asia,United Arab Emirates,6/1/2020,661,2
ARE,Asia,United Arab Emirates,6/2/2020,635,2
ARE,Asia,United Arab Emirates,6/3/2020,596,3
ARE,Asia,United Arab Emirates,6/4/2020,571,1
ARE,Asia,United Arab Emirates,6/5/2020,659,3
GBR,Europe,United Kingdom,12/31/2019,0,0
GBR,Europe,United Kingdom,1/1/2020,0,0
GBR,Europe,United Kingdom,1/2/2020,0,0
GBR,Europe,United Kingdom,1/3/2020,0,0
GBR,Europe,United Kingdom,1/4/2020,0,0
GBR,Europe,United Kingdom,1/5/2020,0,0
GBR,Europe,United Kingdom,1/6/2020,0,0
GBR,Europe,United Kingdom,1/7/2020,0,0
GBR,Europe,United Kingdom,1/8/2020,0,0
GBR,Europe,United Kingdom,1/9/2020,0,0
GBR,Europe,United Kingdom,1/10/2020,0,0
GBR,Europe,United Kingdom,1/11/2020,0,0
GBR,Europe,United Kingdom,1/12/2020,0,0
GBR,Europe,United Kingdom,1/13/2020,0,0
GBR,Europe,United Kingdom,1/14/2020,0,0
GBR,Europe,United Kingdom,1/15/2020,0,0
GBR,Europe,United Kingdom,1/16/2020,0,0
GBR,Europe,United Kingdom,1/17/2020,0,0
GBR,Europe,United Kingdom,1/18/2020,0,0
GBR,Europe,United Kingdom,1/19/2020,0,0
GBR,Europe,United Kingdom,1/20/2020,0,0
GBR,Europe,United Kingdom,1/21/2020,0,0
GBR,Europe,United Kingdom,1/22/2020,0,0
GBR,Europe,United Kingdom,1/23/2020,0,0
GBR,Europe,United Kingdom,1/24/2020,0,0
GBR,Europe,United Kingdom,1/25/2020,0,0
GBR,Europe,United Kingdom,1/26/2020,0,0
GBR,Europe,United Kingdom,1/27/2020,0,0
GBR,Europe,United Kingdom,1/28/2020,0,0
GBR,Europe,United Kingdom,1/29/2020,0,0
GBR,Europe,United Kingdom,1/30/2020,0,0
GBR,Europe,United Kingdom,1/31/2020,2,0
GBR,Europe,United Kingdom,2/1/2020,0,0
GBR,Europe,United Kingdom,2/2/2020,0,0
GBR,Europe,United Kingdom,2/3/2020,0,0
GBR,Europe,United Kingdom,2/4/2020,0,0
GBR,Europe,United Kingdom,2/5/2020,0,0
GBR,Europe,United Kingdom,2/6/2020,0,0
GBR,Europe,United Kingdom,2/7/2020,1,0
GBR,Europe,United Kingdom,2/8/2020,0,0
GBR,Europe,United Kingdom,2/9/2020,1,0
GBR,Europe,United Kingdom,2/10/2020,0,0
GBR,Europe,United Kingdom,2/11/2020,4,0
GBR,Europe,United Kingdom,2/12/2020,0,0
GBR,Europe,United Kingdom,2/13/2020,1,0
GBR,Europe,United Kingdom,2/14/2020,0,0
GBR,Europe,United Kingdom,2/15/2020,0,0
GBR,Europe,United Kingdom,2/16/2020,0,0
GBR,Europe,United Kingdom,2/17/2020,0,0
GBR,Europe,United Kingdom,2/18/2020,0,0
GBR,Europe,United Kingdom,2/19/2020,0,0
GBR,Europe,United Kingdom,2/20/2020,0,0
GBR,Europe,United Kingdom,2/21/2020,0,0
GBR,Europe,United Kingdom,2/22/2020,0,0
GBR,Europe,United Kingdom,2/23/2020,0,0
GBR,Europe,United Kingdom,2/24/2020,4,0
GBR,Europe,United Kingdom,2/25/2020,0,0
GBR,Europe,United Kingdom,2/26/2020,0,0
GBR,Europe,United Kingdom,2/27/2020,0,0
GBR,Europe,United Kingdom,2/28/2020,3,0
GBR,Europe,United Kingdom,2/29/2020,2,0
GBR,Europe,United Kingdom,3/1/2020,5,0
GBR,Europe,United Kingdom,3/2/2020,13,0
GBR,Europe,United Kingdom,3/3/2020,4,0
GBR,Europe,United Kingdom,3/4/2020,11,0
GBR,Europe,United Kingdom,3/5/2020,34,0
GBR,Europe,United Kingdom,3/6/2020,30,0
GBR,Europe,United Kingdom,3/7/2020,48,1
GBR,Europe,United Kingdom,3/8/2020,43,1
GBR,Europe,United Kingdom,3/9/2020,67,0
GBR,Europe,United Kingdom,3/10/2020,48,1
GBR,Europe,United Kingdom,3/11/2020,52,4
GBR,Europe,United Kingdom,3/12/2020,83,0
GBR,Europe,United Kingdom,3/13/2020,134,2
GBR,Europe,United Kingdom,3/14/2020,117,1
GBR,Europe,United Kingdom,3/15/2020,433,18
GBR,Europe,United Kingdom,3/16/2020,251,15
GBR,Europe,United Kingdom,3/17/2020,152,22
GBR,Europe,United Kingdom,3/18/2020,407,16
GBR,Europe,United Kingdom,3/19/2020,680,34
GBR,Europe,United Kingdom,3/20/2020,647,43
GBR,Europe,United Kingdom,3/21/2020,706,36
GBR,Europe,United Kingdom,3/22/2020,1035,56
GBR,Europe,United Kingdom,3/23/2020,665,35
GBR,Europe,United Kingdom,3/24/2020,967,74
GBR,Europe,United Kingdom,3/25/2020,1427,149
GBR,Europe,United Kingdom,3/26/2020,1452,186
GBR,Europe,United Kingdom,3/27/2020,2129,183
GBR,Europe,United Kingdom,3/28/2020,2885,284
GBR,Europe,United Kingdom,3/29/2020,2546,294
GBR,Europe,United Kingdom,3/30/2020,2433,214
GBR,Europe,United Kingdom,3/31/2020,2619,374
GBR,Europe,United Kingdom,4/1/2020,3009,382
GBR,Europe,United Kingdom,4/2/2020,4324,670
GBR,Europe,United Kingdom,4/3/2020,4244,652
GBR,Europe,United Kingdom,4/4/2020,4450,714
GBR,Europe,United Kingdom,4/5/2020,3735,760
GBR,Europe,United Kingdom,4/6/2020,5903,644
GBR,Europe,United Kingdom,4/7/2020,3802,568
GBR,Europe,United Kingdom,4/8/2020,3634,1038
GBR,Europe,United Kingdom,4/9/2020,5491,1034
GBR,Europe,United Kingdom,4/10/2020,4344,1103
GBR,Europe,United Kingdom,4/11/2020,5195,1152
GBR,Europe,United Kingdom,4/12/2020,8719,839
GBR,Europe,United Kingdom,4/13/2020,5288,686
GBR,Europe,United Kingdom,4/14/2020,4342,744
GBR,Europe,United Kingdom,4/15/2020,5252,1044
GBR,Europe,United Kingdom,4/16/2020,4603,842
GBR,Europe,United Kingdom,4/17/2020,4617,1029
GBR,Europe,United Kingdom,4/18/2020,5599,935
GBR,Europe,United Kingdom,4/19/2020,5525,1115
GBR,Europe,United Kingdom,4/20/2020,5850,498
GBR,Europe,United Kingdom,4/21/2020,4676,559
GBR,Europe,United Kingdom,4/22/2020,4301,1172
GBR,Europe,United Kingdom,4/23/2020,4451,837
GBR,Europe,United Kingdom,4/24/2020,4583,727
GBR,Europe,United Kingdom,4/25/2020,5386,1005
GBR,Europe,United Kingdom,4/26/2020,4913,843
GBR,Europe,United Kingdom,4/27/2020,4463,420
GBR,Europe,United Kingdom,4/28/2020,4309,338
GBR,Europe,United Kingdom,4/29/2020,3996,909
GBR,Europe,United Kingdom,4/30/2020,4076,795
GBR,Europe,United Kingdom,5/1/2020,6032,674
GBR,Europe,United Kingdom,5/2/2020,6201,739
GBR,Europe,United Kingdom,5/3/2020,4806,621
GBR,Europe,United Kingdom,5/4/2020,4339,315
GBR,Europe,United Kingdom,5/5/2020,3985,288
GBR,Europe,United Kingdom,5/6/2020,4406,693
GBR,Europe,United Kingdom,5/7/2020,6211,649
GBR,Europe,United Kingdom,5/8/2020,5514,539
GBR,Europe,United Kingdom,5/9/2020,4649,626
GBR,Europe,United Kingdom,5/10/2020,3896,346
GBR,Europe,United Kingdom,5/11/2020,3923,268
GBR,Europe,United Kingdom,5/12/2020,3877,210
GBR,Europe,United Kingdom,5/13/2020,3403,627
GBR,Europe,United Kingdom,5/14/2020,3242,494
GBR,Europe,United Kingdom,5/15/2020,3446,428
GBR,Europe,United Kingdom,5/16/2020,3560,384
GBR,Europe,United Kingdom,5/17/2020,3450,468
GBR,Europe,United Kingdom,5/18/2020,3534,170
GBR,Europe,United Kingdom,5/19/2020,2711,160
GBR,Europe,United Kingdom,5/20/2020,2412,545
GBR,Europe,United Kingdom,5/21/2020,-525,363
GBR,Europe,United Kingdom,5/22/2020,2615,338
GBR,Europe,United Kingdom,5/23/2020,3287,351
GBR,Europe,United Kingdom,5/24/2020,2959,282
GBR,Europe,United Kingdom,5/25/2020,2405,118
GBR,Europe,United Kingdom,5/26/2020,1625,121
GBR,Europe,United Kingdom,5/27/2020,4043,134
GBR,Europe,United Kingdom,5/28/2020,2013,412
GBR,Europe,United Kingdom,5/29/2020,1887,377
GBR,Europe,United Kingdom,5/30/2020,2095,324
GBR,Europe,United Kingdom,5/31/2020,1604,215
GBR,Europe,United Kingdom,6/1/2020,1936,113
GBR,Europe,United Kingdom,6/2/2020,1570,556
GBR,Europe,United Kingdom,6/3/2020,1653,324
GBR,Europe,United Kingdom,6/4/2020,1871,359
GBR,Europe,United Kingdom,6/5/2020,1805,176
USA,North America,United States,12/31/2019,0,0
USA,North America,United States,1/1/2020,0,0
USA,North America,United States,1/2/2020,0,0
USA,North America,United States,1/3/2020,0,0
USA,North America,United States,1/4/2020,0,0
USA,North America,United States,1/5/2020,0,0
USA,North America,United States,1/6/2020,0,0
USA,North America,United States,1/7/2020,0,0
USA,North America,United States,1/8/2020,0,0
USA,North America,United States,1/9/2020,0,0
USA,North America,United States,1/10/2020,0,0
USA,North America,United States,1/11/2020,0,0
USA,North America,United States,1/12/2020,0,0
USA,North America,United States,1/13/2020,0,0
USA,North America,United States,1/14/2020,0,0
USA,North America,United States,1/15/2020,0,0
USA,North America,United States,1/16/2020,0,0
USA,North America,United States,1/17/2020,0,0
USA,North America,United States,1/18/2020,0,0
USA,North America,United States,1/19/2020,0,0
USA,North America,United States,1/20/2020,0,0
USA,North America,United States,1/21/2020,1,0
USA,North America,United States,1/22/2020,0,0
USA,North America,United States,1/23/2020,0,0
USA,North America,United States,1/24/2020,0,0
USA,North America,United States,1/25/2020,1,0
USA,North America,United States,1/26/2020,0,0
USA,North America,United States,1/27/2020,3,0
USA,North America,United States,1/28/2020,0,0
USA,North America,United States,1/29/2020,0,0
USA,North America,United States,1/30/2020,0,0
USA,North America,United States,1/31/2020,1,0
USA,North America,United States,2/1/2020,1,0
USA,North America,United States,2/2/2020,1,0
USA,North America,United States,2/3/2020,3,0
USA,North America,United States,2/4/2020,0,0
USA,North America,United States,2/5/2020,0,0
USA,North America,United States,2/6/2020,1,0
USA,North America,United States,2/7/2020,0,0
USA,North America,United States,2/8/2020,0,0
USA,North America,United States,2/9/2020,0,0
USA,North America,United States,2/10/2020,0,0
USA,North America,United States,2/11/2020,1,0
USA,North America,United States,2/12/2020,0,0
USA,North America,United States,2/13/2020,1,0
USA,North America,United States,2/14/2020,1,0
USA,North America,United States,2/15/2020,0,0
USA,North America,United States,2/16/2020,0,0
USA,North America,United States,2/17/2020,0,0
USA,North America,United States,2/18/2020,0,0
USA,North America,United States,2/19/2020,0,0
USA,North America,United States,2/20/2020,0,0
USA,North America,United States,2/21/2020,1,0
USA,North America,United States,2/22/2020,19,0
USA,North America,United States,2/23/2020,0,0
USA,North America,United States,2/24/2020,0,0
USA,North America,United States,2/25/2020,18,0
USA,North America,United States,2/26/2020,0,0
USA,North America,United States,2/27/2020,6,0
USA,North America,United States,2/28/2020,1,0
USA,North America,United States,2/29/2020,6,0
USA,North America,United States,3/1/2020,3,1
USA,North America,United States,3/2/2020,20,1
USA,North America,United States,3/3/2020,14,4
USA,North America,United States,3/4/2020,22,3
USA,North America,United States,3/5/2020,34,2
USA,North America,United States,3/6/2020,74,1
USA,North America,United States,3/7/2020,105,2
USA,North America,United States,3/8/2020,95,3
USA,North America,United States,3/9/2020,121,4
USA,North America,United States,3/10/2020,200,5
USA,North America,United States,3/11/2020,271,2
USA,North America,United States,3/12/2020,287,2
USA,North America,United States,3/13/2020,351,10
USA,North America,United States,3/14/2020,511,7
USA,North America,United States,3/15/2020,777,10
USA,North America,United States,3/16/2020,823,12
USA,North America,United States,3/17/2020,887,16
USA,North America,United States,3/18/2020,1766,23
USA,North America,United States,3/19/2020,2988,42
USA,North America,United States,3/20/2020,4835,0
USA,North America,United States,3/21/2020,5374,110
USA,North America,United States,3/22/2020,7123,80
USA,North America,United States,3/23/2020,8459,131
USA,North America,United States,3/24/2020,11236,119
USA,North America,United States,3/25/2020,8789,211
USA,North America,United States,3/26/2020,13963,249
USA,North America,United States,3/27/2020,16797,246
USA,North America,United States,3/28/2020,18695,411
USA,North America,United States,3/29/2020,19979,484
USA,North America,United States,3/30/2020,18360,318
USA,North America,United States,3/31/2020,21595,661
USA,North America,United States,4/1/2020,24998,909
USA,North America,United States,4/2/2020,27103,1059
USA,North America,United States,4/3/2020,28819,915
USA,North America,United States,4/4/2020,32425,1104
USA,North America,United States,4/5/2020,34272,1344
USA,North America,United States,4/6/2020,25398,1146
USA,North America,United States,4/7/2020,30561,1342
USA,North America,United States,4/8/2020,30613,1906
USA,North America,United States,4/9/2020,33323,1922
USA,North America,United States,4/10/2020,33901,1873
USA,North America,United States,4/11/2020,35527,2087
USA,North America,United States,4/12/2020,28391,1831
USA,North America,United States,4/13/2020,27620,1500
USA,North America,United States,4/14/2020,25023,1541
USA,North America,United States,4/15/2020,26922,2408
USA,North America,United States,4/16/2020,30148,4928
USA,North America,United States,4/17/2020,31667,2299
USA,North America,United States,4/18/2020,30833,3770
USA,North America,United States,4/19/2020,32922,1856
USA,North America,United States,4/20/2020,24601,1772
USA,North America,United States,4/21/2020,28065,1857
USA,North America,United States,4/22/2020,37289,2524
USA,North America,United States,4/23/2020,17588,1721
USA,North America,United States,4/24/2020,26543,3179
USA,North America,United States,4/25/2020,21352,1054
USA,North America,United States,4/26/2020,48529,2172
USA,North America,United States,4/27/2020,26857,1687
USA,North America,United States,4/28/2020,22541,1369
USA,North America,United States,4/29/2020,24132,2110
USA,North America,United States,4/30/2020,27326,2611
USA,North America,United States,5/1/2020,29917,2040
USA,North America,United States,5/2/2020,33955,2062
USA,North America,United States,5/3/2020,29288,1317
USA,North America,United States,5/4/2020,24972,1297
USA,North America,United States,5/5/2020,22593,1252
USA,North America,United States,5/6/2020,23841,2144
USA,North America,United States,5/7/2020,24128,2353
USA,North America,United States,5/8/2020,28369,2239
USA,North America,United States,5/9/2020,26957,1510
USA,North America,United States,5/10/2020,25612,1614
USA,North America,United States,5/11/2020,20258,734
USA,North America,United States,5/12/2020,18117,1156
USA,North America,United States,5/13/2020,22048,1703
USA,North America,United States,5/14/2020,20782,1746
USA,North America,United States,5/15/2020,27143,1773
USA,North America,United States,5/16/2020,25508,1662
USA,North America,United States,5/17/2020,24487,1186
USA,North America,United States,5/18/2020,18873,808
USA,North America,United States,5/19/2020,21841,791
USA,North America,United States,5/20/2020,19970,1568
USA,North America,United States,5/21/2020,23285,1518
USA,North America,United States,5/22/2020,25434,1263
USA,North America,United States,5/23/2020,24147,1305
USA,North America,United States,5/24/2020,21236,1080
USA,North America,United States,5/25/2020,20568,633
USA,North America,United States,5/26/2020,19064,500
USA,North America,United States,5/27/2020,18910,696
USA,North America,United States,5/28/2020,18721,1526
USA,North America,United States,5/29/2020,21817,1175
USA,North America,United States,5/30/2020,25337,1219
USA,North America,United States,5/31/2020,23297,945
USA,North America,United States,6/1/2020,19807,602
USA,North America,United States,6/2/2020,21086,764
USA,North America,United States,6/3/2020,20544,1034
USA,North America,United States,6/4/2020,19699,994
USA,North America,United States,6/5/2020,21140,1036
VIR,North America,United States Virgin Islands,3/24/2020,17,0
VIR,North America,United States Virgin Islands,3/25/2020,0,0
VIR,North America,United States Virgin Islands,3/26/2020,0,0
VIR,North America,United States Virgin Islands,3/27/2020,0,0
VIR,North America,United States Virgin Islands,3/28/2020,2,0
VIR,North America,United States Virgin Islands,3/29/2020,3,0
VIR,North America,United States Virgin Islands,3/30/2020,8,0
VIR,North America,United States Virgin Islands,4/1/2020,0,0
VIR,North America,United States Virgin Islands,4/2/2020,0,0
VIR,North America,United States Virgin Islands,4/3/2020,3,0
VIR,North America,United States Virgin Islands,4/4/2020,7,0
VIR,North America,United States Virgin Islands,4/5/2020,0,0
VIR,North America,United States Virgin Islands,4/6/2020,2,1
VIR,North America,United States Virgin Islands,4/7/2020,0,0
